category,title,review,rating,code
Livres,CO2 : un mythe planétaire,"Le président de l'automobile-club de France récidive et on le laisse faire... L'écologie vu par un inconscient, autoproclamé expert en énergie. Ne l'achetez pas, vos enfants vous remercieront plus tard... 
 Et dire qu'on coupe des arbres pour publier ce genre de torchons...",1.0,1
Livres,Histoire des Cathares,"Ce livre réussit le tour de force de concilier précision et concision. Il demandera donc un effort supplémentaire au lecteur pour ne pas être perdu en route.
 Des origines du catharisme à sa disparition, tout y est exposé pour le sud-ouest français avec quelques incursions dans la lombardie italienne.",4.0,1
Livres,Pesticides : Révélations sur un scandale français,"Scientifique sans grande connaissance en agriculture et en chimie, je cherchais un livre objectif qui fasse le point sur les pesticides et les problèmes environnementaux qu'ils posent, tant quantitativement que qualitativement. 
 Ce livre de F.Nicolino et F.Veillerette m'a énormément déçu, tant sur le fond que sur la forme. Je trouve personnellement sa lecture indigeste à cause du ton acerbe et vengeur qui émaille chaque page (un peu comme Michel Onfray dans son traité d'athéologie, mais en moins talentueux ici). 
 La forme serait supportable si le fond était solide, mais certaines conclusions sont hâtives et assez peu étayées, d'autres conclusions me semblent particulièrement fausses.
 Parfois, les auteurs font des digressions qui peuvent difficilement être reliées au coeur du débat: que viennent faire les statistiques sur les fumeurs anglais dans un livre sur l'usage des pesticides et ses conséquences en France?
 Que vient faire Victor Hugo dans le débat sur les pesticides? Les auteurs citent un court extrait (2 strophes) d'un long (18 strophes) Hymne à la Terre de Victor Hugo et sélectionnent le passage qui parle de ""terre meurtrie"", de ""champs déshonorés"" ""en pure perte"" ""par les méchants"". Hugo parle de la guerre, et les auteurs s'en servent dans leur propos sur l'agriculture moderne: je trouve cela limite.
 Pourquoi évoquer les chambres à gaz et l'holocauste, si ce n'est là aussi pour tenter de récupérer l'horreur qui y est attachée?
 Ce que je retiens de ce livre, c'est que, comme le disent les auteurs dans l'introduction, les conséquences de l'emploi de pesticides chimiques dans l'agriculture sur la santé humaine sont très difficiles à établir, a fortiori à quantifier (ce livre n'y aide pas d'ailleurs) et l'industrie chimique en profite. 
 A côté de cela, le livre tente de nous faire comprendre les rouages des prises de décision politiques et de dénoncer la corruption qui y règne.
 J'avoue que je n'ai pas vraiment compris qui était responsable de quoi dans tout ce fourbi (encore moins qui est ""coupable""!). Je me doute bien que de gros intérêts sont en jeu, que des décisions aux conséquences hasardeuses sont prises, qu'il y a certainement de la corruption à un moment ou à un autre ... mais j'aurais aimé lire une enquête précise, des rapports circonstanciés et surtout compréhensibles plutôt qu'une pénible litanie d'accusations.",1.0,1
Livres,La malédiction d'Edgar,"Si ce livre était un ""document"", l'auteur aurait dû étayer les faits qu'il rapporte par des références un peu moins succinctes que celles qui figurent dans la bibliographie.
 Ni document ni roman, ce livre semble être plutôt un montage romancé de diverses rumeurs relatives à des évènements troubles de l'histoire récente des Etats-Unis. Le procédé ne me parait pas très honnête.
 Quant à l'écriture, le moins que l'on puisse dire est qu'elle n'est pas de grande qualité.",1.0,1
Livres,Une femme : suivi de 1 - article de Mathias Morhardt paru dans le Mercure de France en mard 1898 (Extrait) et 2 - chronologie (Camille Cl...,"un livre prenant, on ""entre"" dedans , la personnalité de C Claudel est tb analysée et décrite. C'est un un livre d'une grande puissance.
 un livre à conserver, qui me restera en mémoire.",5.0,1
Livres,Petit Ours Brun et le bébé,"Trop mignon ! Petit ours brun observe ce bébé qui dort, il lui propose de jouer mais le bébé est trop petit, il le tient dans ses bras mais il est tout gêné, le bébé ne veut plus lui lâcher le doigt... Puis quand le bébé se met à pleurer, petit ours brun dit alors qu'il faut le calmer, et sa maman lui donne la tétée pendant que Petit ours brun lui propose son biscuit. Ca nous change de l'image du bébé nourrit au biberon !",5.0,1
Livres,Qu'est-ce qu'une vie réussie ?,"A partir d'un thème qui nous intéresse tous : réussir notre vie, le professeur Luc Ferry nous montre comment ce sujet fut au centre des préoccupations humaines de tous temps et comment les hommes y ont répondu au cours des siècles par des systèmes philosophiques ou religieux. Nous y percevons ainsi mieux l'essentiel de ces différentes doctrines et les rapports complexes qu'elles ont entretenus. Et ceci sans utiliser de vocabulaire technique, donc à la portée de tout ""honnète homme"" d'aujourd'hui. C'est un livre que, personnellement, je recherchais depuis longtemps.",5.0,1
Livres,Qu'est-ce qu'une vie réussie ?,"parfait pour les néophytes comme moi, le livre vulgarise les concepts et instruit, il est accessible et profond, merci Luc F!",5.0,1
Livres,Sexus politicus,J'ai mis 2 étoiles et ai donné un avis assez négatif.mais ni grossier ni diffamatoire.Je comprends qu'on ne veuille pas l'afficher pour vendre ce livre.J'attends ma dernière commande et je vous bifferai dorénavant de mes vendeurs.,1.0,1
Livres,L'Enfant terrible : La vie à l'Elysée sous Sarkozy,"Je vous encourage vivement à lire et dévorer ce livre qui est une mine d'informations et qui livre un regard sans concession mais pour autant pas gratuitement ""anti"". C'est en plus écrit de manière vivante et concise ...",5.0,1
Livres,Les animatueurs,"Le titre annonce bien la couleur : anima tueur; tueur d'âme et animateur tueur.
 Les scènes révélées par l'auteur, producteur célèbre pendant une petite trentaine d'années, sont dignes de figurer dans des asiles de fous au mieux. Les animateurs Collaro, Ardisson, Dumas (Mireille) et Nagui ne sont pas épargnés.
 Que de découvertes pour le profane ! Ces hypertrophiés de l'égo, méprisant du genre humain, à l'exception d'eux seuls et de l'argent (fortune) qu'ils gagnent sont à vouer aux cimetières des horreurs.
 Les anecdotes étayent un récit très animé, plaisant, humoristique. Malo (Malausséna) le reconnaît lui-même ; il a profité du système, a été un vile serviteur. Cet ouvrage est le premier effet de sa catharsis. L'auto-critique - sur le plan humaniste - viendra ensuite.
 Un bon livre.",4.0,1
Livres,Chroniques du règne de Nicolas 1er,"Les commentaires et le style sont intéressants, mais je n'ai pu aller au bout de ce petit livre qui, par sa monotonie, a fini pas me lasser.",2.0,1
Livres,"Ma plus belle histoire, C'EST VOUS","Indépendamment du contenu qui n'a de valeur que sa propre histoire et qui ne devrait intéresser personne d'autre qu'elle, le titre demeure franchement cocasse au sens où tout ce qu'entreprend la candidate Ségolène semble être entrepris rien que pour nous, à savoir que notre plus belle histoire, c'est elle.
 Le titre est à ce titre des plus tragiques, car, par ce titre, elle semble persuadée que si sa plus belle histoire c'est nous, c'est qu'elle se sent doublement convaincue qu'elle ne peut se passer de nous et donc nous d'elle.
 C'est le mal français dans sa plus pure définition. Un spectacle empreint de vide et de non-sens où le Verbe l'emporte incessamment sur l'action. Toutes ces productions littéraires sur le politique est à oublier au même titre que l'Histoire les oubliera très vite.",2.0,1
Livres,"Le décalogue. 1, Le manuscrit","les contes de la crypte pourrait très bien s'inspirer de ce scénario pour 1 énième épisode,on pourrait même croire à 1 nouvelle de stephen king mise en image...à lire absolument!",5.0,1
Livres,"Wayne Shelton, Tome 6 : L'otage","Ces nouvelles aventures relatent l'expédition de WS pour sauver le premier amour de Honesty.
 Le scénario est sans surprise et l'on devine très vite que Legret n'est pas vraiment ce qu'il paraît être. Assez décevant...",2.0,1
Livres,Journal d'une apprentie chamane,"Pas tout à fait spécialiste du chamanisme, mais pas un ignorant, je sais reconnaître un bon ouvrage sur le sujet.
 Concernant ce livre, je tiens à souligner que j'ai mis une seule étoile (on ne peut pas mettre zéro). En effet, le ton est disgracieux, le pseudo humour de l'auteur enlève toute la magie que l'on s'attend à découvrir en lisant sur le chamanisme. Livre plutôt destiné aux filles légères qui sortent jamais de leur bureau et n'enlève leur tailleur que pour dormir.
 C'est un livre Bobo, comme d'ailleurs l'auteur se déclare être partie. Tout tourne autour de la petite personne de Corine Sombrun.",1.0,1
Livres,La valse lente des tortues,"Après Les yeux jaunes des crocodiles, j'ai directement plongé dans le second tome des aventures de Jo'. J'ai donc retrouvé sa p'tite famille et je me suis ennuyée ... mais ennuyée ! Pourtant il s'en passe des choses chez les tortues, peut-être trop justement. Je me suis perdue dans ce livre qui fourmille d'intrigues. Une impression de vouloir à tout prix continuer une histoire sans réellement trouver de fil conducteur.
 Le roman glisse très vite vers le policier. Au début cette péripétie m'a bien plu, j'ai été embarquée par le nouvel aspect que prenait le roman. Sauf qu'au fil des pages l'enquête policière s'emmêle les pinceaux. Puis des éléments grotesques se sont ajoutés : que viennent faire un ange, un sado-masochiste, une rebouteuse diabolique dans cette histoire ? 
 Pff pourquoi il y avait à dire avec Hortense qui fait ses débuts dans une école de stylisme à Londres, avec Zoé qui entre en plein âge bête ... 
 Vraiment déçue. :(",2.0,1
Livres,Nouvelles à chute 2,"Après un Nouvelle à Chute ""1"" surprenant exceptionnel avec des nouvelles bien choisies, voici un 2ème bien décevant. 
 Des nouvelles qui ne sont pas surprenantes (dont une que j'ai vu la fin avant d'y arriver), 4 seulement (+2 classiques) alors qu'il y en avait 6 (+3 poèmes à chute)dans le 1er.
 Seule consolation une nouvelle classique de Alphonse Allais.
 Pourquoi avoir fait un ""2"" ? Pour tromper les fans du ""1"" ?
 Je ne le recommande pas du tout.  
 Saltimbanque",2.0,1
Livres,La ville des prodiges,"Dans ""La Ville des prodiges"", Eduardo Mendoza raconte Barcelone et la Catalogue à un rythme d'enfer. L'action met en scène un personnage quasi picaresque, arrivé en ville quasi analphabète, nanti de ses seules qualités. Il évolue dans une cité en plein développement cahotique entre deux expositions universelles. De quoi rappeler les meilleurs Zola, ceux qui racontent la création du Paris haussmannien. ""La Ville des prodiges"" ne se lit pas. Il se dévore.",5.0,1
Livres,Coeur d'encre,"Ce livre est magnifique, génial, merveilleux. On se laisse immédiatement emporté dans le monde magique qu'est celui de Coeur d'Encre. Ouvrir se livre est comme se plonger dans un film d'héroïc fantasy captivant et dont les effets spéciaux sont extremment bien réaliser. Cornélia Funke nous démontre une fois de plus qu'elle est bel et bien une des meilleures auteures pour adolescent. A lire de toute urgence.",5.0,1
Livres,"A la croisée des mondes, tome 1 : Les Royaumes du Nord","Cette trilogie est un pur chef-d'oeuvre, nous emportant dans une histoire fantastique ou notre jeune héroïne se nomme:""Lyra"". C'est avec délice que l'on se laisse emporter dans cette aventure, ou nos sentiments sont mis à l'épreuve. Philip Pullman nous donne l'impression de transcrire le monde d'aujourd'hui dans son roman, ce qui donne un suspense saisissant !!! Je remercie l'auteur pour ce livre qui restera gravé dans ma mémoire pour l'éternité... Et pourtant je ne pense pas que de jeunes enfants, méritent que l'on retire leur innocence en montrant la dure réalité de la vie...",5.0,1
Livres,L'enfant océan,"Un réel plaisir que de lire ce livre destiné aux enfants de fin CM1 et/ou CM2, mais aussi et surtout tout simplement pour son plaisir personnel ( comme moi ). L'écriture y est très intéressante et accrocheuse jusqu'au bout. L'idée est riche et le plaisir qu'elle procure l'est tout autant. La personnalité de ce Yann est bouleversante. L'emprise qu'il a sur ses frères est émouvante de réalité. Une vision de la société d'aujourd'hui avec pour thèmes principaux : la précarité, la solidarité, l'entraide, l'abandon, le regard extérieur et surtout la force de caractère omniprésente dans ce roman qui ne m'a pas laissé insensible. Que dire de plus, sinon que je conseille fortement cet ouvrage remarquable qui se lit très facilement et quasiment d'un seul trait. Bonne lecture à tous, prenez du plaisir et .. bon voyage !",5.0,1
Livres,Embrassez-moi,Katrine Pancol nous fait vivre des instants exceptionnels que nous avons pu vivre ou aurions pu vivre réellement. J'aime les mots choisis pour décrire.... les couleurs du temps ! J'ai eu un peu de difficultés lors des premières pages et ensuite tout coule si bien ! Ce livre ne vous tombe pas des mains !,4.0,1
Livres,"A la croisée des mondes, tome 1 : Les Royaumes du Nord","Je ne crois pas avoir déjà lu un livre aussi beau. Je ne savais pas du tout à quoi m'attendre lorsque j'ai ouvert le premier volume, mais au bout de quelques pages, j'étais déjà plongée dans l'histoire. J'ai dévoré les trois tomes à la suite ! C'est le genre d'ouvrage qui vous habite, vous hante, et restera gravé en vous toute votre vie. Je me suis d'ailleurs tellement laissée emportée par cette histoire magnifique que je me suis trouvée à sangloter en m'imaginant faire face au même dilemme que Lyra à la fin du livre (je n'en dis pas plus pour ceux qui n'en sont pas encore arrivés là !). De plus, l'écriture est extrêmement raffinée. Bref, de la grande littérature, que je conseillerais cependant plutôt à des adolescents ou des adultes qu'à des enfants. Merci mille fois Mr Pullman !",5.0,1
Livres,Rien ne va plus,"Fervente lectrice des précédents romans de Douglas Kennedy, je me suis tout naturellement tournée vers le dernier paru. Hélas, d'emblée j'ai été déçue. Une intrigue sans intérêt (du moins pour moi !) qui semble cousue d'avance, pas d'originalité, des personnages qui me paraissent superficiels, je n'ai pas réussi à accrocher. Je n'ai lu que les 100 premières pages, puis j'ai abandonné. Dommage.",1.0,1
Livres,Rien ne va plus,"Le livre se lit d'un coup, c'est assez prenant. Y sont décrits aussi les moeurs les travers du monde hollywoodien, ce qui donne au livre un petit côté satirique loin d'être déplaisant. La trame de l'histoire est assez conventionnelle, mais le dénouement l'est beaucoup moins. En prime, une petite réflexion sur nos buts et aspirations tant sur les plans professionnels que privés.",4.0,1
Livres,Petites leçons de culture générale,"Je ne sais si cela est dû au format du livre, à son auteur mais je n'ai pas pu avancer dans cet ouvrage...",2.0,1
Livres,Nous ne sommes pas d'ici,"j'ai lu ce livre sans avoir lu quoi que ce soit à son sujet, et ce fut une grande découverte;Des visages comme celui de SARTRE, les journalistes de Libé, la Cause du Peuple, la vie des auteurs, des éditeurs et parfois des histoires qui ne semblent pas très claires, et c'est ce qui fait son charme.
 Un bon bouquin ,sans concession, à prendre sans attente.
 Un élan des tripes.",4.0,1
Livres,Cap Horn,"Plusieurs histoires courtes qui vous plongent avec délice dans les territoires du Sud, avec un brin de fantastique.
 Un très bon moment de lecture.",5.0,1
Livres,Ma vie de geisha,Voici un livre emouvant et autobiographique que cette nouvelle écrivain nous présente .Ce chef d'oeuvre nous fait entrer secrétement dans la vie intime des geisha. L'écriture est fluide et nous emporte au doux pays du soleil levant et ses mysteres. Un livre à lire de toute urgence que vous soyez passionnés ou non ... laissez vous emporter dans ce monde qui ne manquera pas de vous surprendre,4.0,1
Livres,En remorquant Jéhovah,"Ce livre de James Morrow, récompensé en 1994 du World fantasy Award est un véritable régal. l'écrivain fait découler de la mort de dieu, dont le corps s'est échoué au beau milieu de la mer, une multitude d'aventures et de péripéties qui tiennent en haleine le lecteur, d'un bout à l'autre du roman. Embarassé par le preuve de la mort de jehovah, le vatican charge une équipe de marins de remorquer la divine dépouille. A leur commandement, un capitaine rongé de remords et un jésuite accompagné d'une collègue bonne soeur.Morrow joue habilement de ses personnages et de ses situations tout en menant une réflexion philosophique passionante sur l'influence que peut avoir la simple idée d'un dieu sur croyants et non croyants. On rit, on se passionne. A noter qu'il existe 2 autres romans, digne suite de celui-ci. A acheter d'urgence!",4.0,1
Livres,Narcisse et Goldmund,"Le thème de la quête de soi est cher à Hermann Hesse (voir aussi ""le jeu des perles de verre""). On suit dans ce livre la vie d'un jeune homme dans un monastère puis hors de ce monastère, avec toujours en tête son amour pour un moine. Il se trouvera dans l'art, mais toujours, toujours il doutera de lui. Un très bel hymne à la liberté du corps, qui sans la liberté de l'esprit n'est rien.",5.0,1
Livres,L'île au trésor,"Il est des grands romans comme des bons vins. Ils se bonifient avec le temps et les relire à diverses époques d'une vie est toujours une expérience intéressante. J'ai du lire ce livre six ou sept fois, et chaque fois avec un sentiment différent, et chaque lecture a été une découverte.
 Bien entendu, les images sont fortes et les pages du roman intenses en émotions : l'auberge de l'amiral Benbow, Billy Bones, Pew, la marque noire, le tonneau de pommes, l'attaque du fortin, Ben Gunn, le combat avec Israël Hands, le squelette, le perroquet de Silver et l'ombre menaçante du Capitaine Flint.
 Mais ce roman fantastique qui est la matrice des romans d'aventure moderne, n'est pas un livre pour enfants. Dans les livres pour enfants, la morale est indiquée ""en clair"" à la fin de l'histoire. Ici, rien du tout, juste la réminiscence des cauchemards et le soulagement de savoir que le meurtrier Long John Silver s'en est tiré à bon compte. Dans Stevenson, les rôles ne sont pas si clairs que cela, les protagonistes faisant l'apprentissage de la maturité sous les yeux du lecteur. L'auteur a repris cette technique de brouillage dans l'excellent  .
 Le rôle clef est celui du jeune Jim Hawkins et on voit bien la modification de sa personnalité au fil des pages. Il est attachant et seul Long John Silver le considère comme un adulte, remarquons-le. Le caractère fourbe et changeant du vieux pirate est également bien rendu par Stevenson et jusqu'à la fin le lecteur ignore s'il est honnête ou non. Dur de donner des repères à de jeunes lecteurs avec un tel personnage !
 J'estime que pour l'imaginaire joue à plein, il faut lire ce roman sans aucune illustration visuelle. Non pas que j'aille dénigrer les immenses qualités des illustrateurs des différentes versions de l'ile au Trésor, mais les meilleures illustrations sont celles qui sont dans la tête. Il faut juste une illustration : la carte. Dans la version que j'ai lu (Editions du rocher), elle manque. Stevenson y tenait beaucoup car c'est à partir de cette carte qu'il avait lui-même réalisé que s'est développée toute l'intrigue romanesque.
 A lire, à relire, à faire lire et Yo yo yo, et une bouteille de rhum !",5.0,1
Livres,"Les Enfants de la Terre, tome 1 : Le Clan de l'ours des cavernes","Comme le dit l'auteur dans ses remerciements, elle a fait corriger certains passages de son ouvrage par un scientifique. Est-ce pour celà que le roman n'a plus d'histoire ? Une quarantaine de personnages que l'on rencontre trop peu souvent ; deux guérisons magiques, trois chevauchées amoureuse... Pour le reste beaucoup d'histoires et de paragraphes entiers recopiés des anciens tomes...    Cependant, pour les aspects techniques et de reconstitution, cet ouvrage-ci est bien supérieur ; peut-être trop.    Bref, si j'ai été un très grand fan des précédents, je me suis ici fortement ennuyé. Le compromis entre science et roman n'est plus le même qu'auparavant, ceci devrait boulverser le lectorat.",2.0,1
Livres,Zombies,"Tres certainement le moins bon Easton Ellis que j'ai lu... Sa manière d'ecrire s'adapte tres mal au format ""recueil de nouvelles""... Du coup tout reste aussi superficiel que les personnages présentés et la violence devient trop gratuite pour ne pas donner la nausée... Dommage.",2.0,1
Livres,"Les Enfants de la terre, tome 5 : Les Refuges de pierre","""Le clan de l'ours des cavernes"" est le premier tome d'une saga monumentale (de l'ordre de 4000 pages pour l'ensemble des 5 tomes déjà parus). C'est aussi, et de loin, le meilleur. La qualité de la traduction est particulièrement exceptionnelle (ce qui fait malheureusement un peu défaut dans les tomes suivants). L'histoire est vraiment passionante, y compris pour un lecteur qui, comme c'était mon cas lorsque j'ai entrepris la lecture de cette odyssée, n'ont aucune attirance particulière pour cette époque de notre histoire. Le travail de Jean M. Auel est très bien documenté, que ce soit pour la description des rites et modes de vie de nos ancêtres ou pour celle des caractères (les personnages sont réellement attachants): quoique très romancé, cette histoire possède des qualités documentaires qui semblent reconnues par les paléonthologues eux-mêmes. La lecture de ce premier tome est probablement accessible aux plus jeunes lecteurs, à partir de 10 ans (ce n'est pas forcément le cas des tomes suivants, qui contiennent certains récits à caractère ""érotique"", que tous les parents ne souhaiteront pas mettre entre les mains de leur jeune progéniture). Ceux qui se lanceront dans la lecture du premier tome de la série auront, je n'en doute pas, la plus grande peine à ne pas poursuivre la suite du voyage...",5.0,1
Livres,Lunar park,Est-on obligé de trouver ce livre bon ? Que se passe-t-il pour qu'il n'y ait aucune voix dissonante dans le concert de louanges adressé à cet ouvrage ?,2.0,1
Livres,"Le Guide galactique, tome 3 : La vie, l'univers et le reste","Typiquement l'oeuvre qu'on reverait d'avoir soit meme ecrit. Incroyablement drole et sarcastique le guide du routard galactique vous donne indeniablement un recul cosmique sur la vie, l'univers et le reste. Premier tome d'une incroyable saga il est impossible de ne pas se precipiter sur les autres ouvrages afin d'en connaitre la suite. Car il existe bien une suite qui n'est peut-etre d'ailleurs que le debut. Ou alors c'est encore un de ces incroyables paradoxes temporels si chers a D. Adams, leur genial auteur. Je recommande tres chaudement cet ouvrage a tous les amateurs de l'absurde et de l'humour tres Monty Python. A tous ceux qui cherchent un sens a leur existence s'abstenir. Ils pouraient etre surpris par la reponse.",5.0,1
Livres,"Dirk Gentle, détective holistique, tome 1 : Un cheval dans la salle de bains","les traductions en français des deux romans du cycle de Dirk Gently datent de 1990, mais les éditions originales parues chez stock étaient introuvables depuis belle lurette. C'est donc avec un immense plaisir que les fans de Douglas Adams (auteur de l'inénarrable ""guide galactique"") vont pouvoir se jeter sur cette réédition chez Folio SF. D'autant que ces deux romans du cycle Dirk Gently sont d'excellente facture, et bénéficient d'une meilleure traduction que les cinq romans du ""guide galactique"". Il est difficile de placer dans une case ces romans à l'ambiance si particulière. Soit, on retrouve l'humour décapant et absurde de Douglas Adams, mais le décor a changé. La science fiction du ""guide galactique"" fait place ici à un mélange de fantastique-policier-voir d'un peu tout et n'importe quoi qui donnent un ton très singulier à ces deux livres. Le personnage lui-même, un détective crasseux aux méthodes ""holistiques"" plus que douteuses et dont la spécialité est d'escroquer des vieilles dames, est un merveilleux exemple d'anti héros que Douglas n'hésite pas à tordre dans tous les sens jusqu'à le faire passer souvent pour un simple figurant d'une histoire elle-même passablement tordue, mais hilarante et d'une intelligence rare.",5.0,1
Livres,Leçons particulières,"Comme beaucoup de personnes,j'ai connu Hélène Grimaud par le biais de la
 télévision: son piano romantique,sa beauté,les loups,etc...
 j'ai donc eu la curiosité de savoir ce qu'une pianiste de talent avait à dire avec des mots,plutôt qu'avec des notes.
 Si musicalement Hélène évolue entre Beethoven et Chopin, entre Liszt et Rachmaninov,littérairement ce livre se rapprocherait plus de Richard Clayderman(si l'on veut faire un comparatif musical).
 SI vous aimez les lieux-communs,les poncifs,la poésie nunuche et la philosophie à deux balles, ce livre est fait pour vous. Cela m'a pas mal rappelé le style de Paulo Coelho.On a du mal à croire à ces personnages un peu trop artificiels et caricaturaux et les préoccupations de la belle semblent à des années lumière d'un regard lucide sur le monde d'aujourd'hui.J'osais imaginer les ""grands artistes"" un peu plus humanistes!
 C'est dommage et d'orénavant j'aurai du mal à l'écouter avec la même oreille.",1.0,1
Livres,"Black Hole, Tomes 1 à 6 : L'Intégrale",".....  c'est à dire le vide....
 Oh certes ce n'est pas nullissime , en lisant l'histoire , on se dit qu'elle méritait d'être publiée mais de là à en faire tout ce foin ....
 Les personnages sont attachants , chacun d'entre eux à sa propre déstinée mais globalement il ne s'y passe pas grand chose et la fin est plus que decevante.
 D'autre part , je ne suis pas sûr que montrer le malaise adolescent doive toujours passer par le cliché "" je suis jeune , je m'enmer... , je fume du shit pour oublier que je suis jeune et que je m'enmer....."".
 En 1955 , James Dean, figure jeune et romantique s'il en est , et dont la personnalité allait alimenter des génerations de rockers,  décrivait dans ces films avec beaucoup de sensibilité ce passage difficile sans tout ce barouf'.
 D'autre part les histoires de mutations ne sont pas convaincantes ; Question: y'avait il vraiment besoin de cet artifice pour parler de tolérance car finalement l'histoire pourrait tenir la route sans celà.
 D'autre part aucun de ces jeunes ne se révolte ou ne réagit contre cet état : ce sont tous des chiffes molles qui passent leur temps à pleurnicher alors que l'adolecsnce exigerait au contraire que l'on combatte le mal par le mal .
 Enfin à force de vouloir faire sérieux (le sticker prix Angoulème 2007 est là pour le rappeler....) et de vouloir se démarquer de LA BD qui aborde depuis 40 ans  les thèmes de la mutation et de sa non acceptation ( X-Men) , Black Hole sombre dans le pédantisme et parfois l'irréalisme le plus total .
 Des centaines de jeunes disparaissent, abandonnent l'école , leur foyer, meurent sans qu'a aucun moment n'apparaisse l'ombre d'une inquiétude parentale , policière ,scientifique ou institutionnelle. A croire qu'ils étaient déjà seul au monde avant que la mutation n'apparaisse. Dans ce cas ils n'ont rien à perdre et toutes leurs réactions sont parfaitement injustifiées.
 Au final Black Hole se lit agréablement en bibliothèque mais si vous voulez absolument une BD en noir et blanc décrivant les affres de la condition humaine face à la mutation , ruez vous sur The Walking Dead , qui sans aucune prétention sait proposer de véritables études de caractères.
 Rappelons également les films de Lynch qui d'Elephant Man à Blue Velvet en passant par Twin Peaks a su mieux que personne disserter sur la monstruosité de la condition humaine....",2.0,1
Livres,Un ventre plat en 10 minutes par jour,"Rien de nouveau, sauf que dans cet petit bouquin les exercises sont bien expliques, et ça donne envie d'en faire.
 Par experience je peux vous conseiller que 20 minutes d'activité physique par jour et un peu d'attention à l'heure des repas ça peut faire que du bien!!
 N'hesitez pas à l'acheter si votre motivation est constante, car les 10 minutes par jour sans efforts à coté, ne servent à rien!",4.0,1
Livres,"Un Roman d'Amour, Enfin","Cy Jung nous a habitué à mieux, je trouve ce livre rébarbatif et on a hate de l'avoir terminé pour passer à un autre...Cependant Cy Jung reste une de mes romancière préférée donc je vais vite oublier ce faux pas.",2.0,1
Livres,Nouvelles sous ecstasy,"L'auteur a compilé ses fonds de tiroir prétendument écrits sous l'influence de l'ecstasy. Cela lui permet de donner libre cours à ses jérémiades existentielles sur la vie, le sexe, la mort, le sexe, la violence du libéralisme, le sexe et l'amour. Le style oscille entre Bukowski et Ellis sans jamais y parvenir. C'est très inégal quand ce n'est pas franchement mauvais (voir ""Spleen à l'aéroport Roissy Charles de Gaulle"" d'une navrante facilité). Parfois, Beigbeder sait être drôle ce qui sauve un peu l'ensemble.",2.0,1
Livres,Hell,"Des phrases trop longues, trop lourdes ! Arrivé à la fin de la phrase, obligé de revenir au début pour savoir de qui elle parle déjà ? Par moment, j'ai eu l'impression que Pille voulait prouver son vocabulaire, ce qui alourdit gravement. Dommage. Des répétitions... A part ça, l'histoire n'est pas ridicule. Se lit facilement.",2.0,1
Livres,Le Parfum,"Hors de question de déflorer ne serait-ce qu'un tant soit peu cette incroyable histoire qu'il faut absolument lire, si ce n'est en la situant au 18ème siècle,dans l'univers du parfum. Sachez juste une chose, c'est que lorsque vous aurez ouvert ce roman, vous ne le refermerez qu'après avoir lu la dernière page. Et plus jamais vous n'oublierez Jean Baptiste Grenouille ! L'auteur est arrivé à donner une telle force à ce texte qu'on ne lit plus l'histoire, on la vit.Un pur moment de bonheur !",5.0,1
Livres,Le Petit Nicolas a des ennuis,"Du rire, de la joie, des pleurs, de GROS problèmes, ... Bref, retour en enfance!",5.0,1
Livres,La Quatrième Main,"Fervent amateur de J. Irving, j'avoue avoir été assez déçu par son dernier roman. L'histoire est plate, et les personnages finalement creux. J. Irving affiche même des lacunes culturelles (ou une écriture trop rapide, et donc peu documentée ?...) : Le chapitre se déroulant au Japon démontre sa totale méconnaissance du pays du soleil levant : voilà qui contraste cruellement avec les descriptions détaillées de certaines régions des Etats-Unis. Un roman très inégal donc, un peu bâclé à mon avis. A réserver aux inconditionnels de John Irving.",1.0,1
Livres,La Quatrième Main,j'ai été trés décue par john irving sur ce dernier livre.,2.0,1
Livres,Nos Amis les Humains,Petit livre par le contenu et le contenant. Néanmoins il reste une bonne distraction lorsque on ne dispose que de peu de temps pour sa lecture. Ce récit est adapté aux juniors de 11-13 ans.,2.0,1
Livres,Le papillon des étoiles,"Bonjour,
 Bernard Werber nous avait habitué à mieux que cela. Ce roman est bâclé (même si je reconnais que je serais incapable d'en faire autant). Trop de références à ses précédents ouvrages, aucune originalité. Des textes creux, sans aucun intérêt. 
 Une histoire totalement invraisemblable et très décevante de la part de l'auteur du cycle des fourmis ou de l'Encyclopédie du savoir relatif et absolu qui, eux, montraient une imagination débordante et sans limites, avec des références scientifiques relativement crédibles. Apparemment, les limites sont atteintes et ce livre n'est fait que pour vendre du papier. On attend toujours le 3ème volume des Dieux. 
 Cordialement",1.0,1
Livres,Le papillon des étoiles,"Bonjour,
 je n'est pas franchement l'habitude de laisser des commentaires mais quand je vois certains lecteurs de Werber critiquer à ce point son dernier livre j'y suis vraiment obligé.
 En effet je ne comprend pas que l'on peut avoir été a ce point déçu par Le Papillon des Etoile, car moi j'ai franchement adoré.
 Dès le début je me suis laissé prendre dans l'histoire avec l'envis de toujours vouloir savoir la suite. La preuve je l'ai fini le lendemain de l'avoir acheté.
 Je le conseil vivement à tous.",5.0,1
Livres,"Bon appétit, Monsieur Lapin !","C'est l'histoire d'un lapin qui n'aime plus les carotes te qui part demander à tous  ces voisins ce qu'ils mange jusqu'à ce qu'il rencontre un renard qui lui avouera aimer ......les lapins. Qu'arriverat-il au lapin , pourra t-il s'enfuir à temps ?",4.0,1
